year,month,day_endofweek,statefips,engagement,badges,engagement_inchigh,badges_inchigh,engagement_inclow,badges_inclow,engagement_incmiddle,badges_incmiddle
2020,5,3,4,-.341,-.0535,.105,.709,-.534,-.333,-.404,-.2
2020,2,9,4,.0393,.148,.0298,.0865,.0564,.154,.0351,.167
2020,1,12,4,.0196,.0839,.0189,.0865,.0284,.0989,.0159,.0764
2020,3,22,4,-.691,-.618,-.562,-.392,-.697,-.634,-.734,-.69
2020,3,8,4,-.0349,.0307,-.0959,-.0341,-.0267,-.0251,-.0174,.0776
2020,4,19,4,-.272,.0681,.175,.77,-.479,-.241,-.335,-.0385
2020,4,26,4,-.288,.0404,.199,.727,-.502,-.279,-.362,-.0583
2020,3,29,4,-.53,-.375,-.25,.0531,-.652,-.492,-.572,-.471
2020,1,19,4,.0101,-.000218,.0312,.0395,-.0104,-.0283,.0118,-.00163
2020,4,5,4,-.356,-.0336,.117,.77,-.644,-.497,-.394,-.108
2020,2,16,4,.0091,.0455,-.0178,.0437,.00277,-.0806,.0212,.102
2020,3,15,4,-.38,-.314,-.29,-.212,-.546,-.519,-.338,-.259
2020,3,1,4,.0039,.116,-.0274,.102,.0102,.071,.0119,.14
2020,4,12,4,-.292,.00665,.151,.655,-.536,-.366,-.338,-.0537
2020,2,2,4,.0248,.071,.00664,.043,.047,.0993,.0214,.0683
2020,2,2,5,.00276,.0615,.,.,-.00277,.0506,.00925,.0758
2020,1,12,5,.0344,.0721,.,.,.0212,.0522,.0584,.114
2020,3,22,5,-.772,-.752,.,.,-.795,-.788,-.742,-.702
2020,3,8,5,.0119,.252,.,.,.0399,.27,-.0371,.218
2020,4,19,5,-.576,-.395,.,.,-.76,-.673,-.291,.0352
2020,4,26,5,-.606,-.466,.,.,-.787,-.72,-.327,-.0684
2020,1,19,5,.0571,.0195,.,.,.0449,.0152,.0778,.0287
2020,4,12,5,-.555,-.426,.,.,-.732,-.663,-.284,-.0602
2020,4,5,5,-.707,-.682,.,.,-.76,-.738,-.63,-.597
2020,5,3,5,-.634,-.534,.,.,-.818,-.774,-.351,-.134
2020,1,26,5,-.0612,-.152,.,.,-.0538,-.138,-.0731,-.179
2020,2,23,5,-.0248,.0687,.,.,-.0339,.0284,-.0148,.128
2020,2,9,5,.00152,.0944,.,.,.00276,.074,-.00117,.125
2020,2,16,5,-.0206,.0405,.,.,-.00813,.00123,-.0441,.0982
2020,3,1,5,.0545,.248,.,.,.062,.248,.0378,.242
2020,3,29,5,-.9,-.88,.,.,-.921,-.907,-.872,-.843
2020,3,15,5,.0176,.155,.,.,.0444,.179,-.029,.113
2020,5,3,6,-.0502,.416,.122,.646,-.246,.124,-.109,.353
2020,4,12,6,-.242,.104,-.109,.242,-.451,-.0818,-.271,.0661
2020,3,15,6,.146,.289,.123,.274,.264,.442,.128,.257
2020,4,5,6,-.269,.0768,-.0722,.329,-.426,-.105,-.354,-.0367
2020,2,9,6,.123,.223,.0766,.164,.227,.365,.124,.222
2020,3,8,6,.113,.254,.0901,.232,.24,.442,.0941,.217
2020,4,19,6,-.0899,.335,.0893,.565,-.301,.117,-.148,.247
2020,1,19,6,.0705,.0477,.0549,.0446,.16,.0586,.0561,.0467
2020,3,1,6,.129,.242,.101,.2,.233,.434,.119,.217
2020,1,12,6,.019,.0391,.0265,.0555,.0233,.0166,.013,.0307
2020,2,23,6,-.0344,-.0538,-.0881,-.103,.0659,.0723,-.0269,-.0561
2020,3,22,6,-.329,-.0636,-.172,.207,-.483,-.227,-.389,-.194
2020,4,26,6,-.00435,.496,.163,.716,-.204,.255,-.0579,.421
2020,1,26,6,.017,-.0742,-.0119,-.104,.111,.0272,.0099,-.0828
2020,2,16,6,.0338,.0277,.00692,.00406,.122,.164,.0271,.00567
2020,3,29,6,-.347,.0175,-.132,.325,-.501,-.148,-.444,-.137
2020,2,2,6,.11,.16,.0629,.12,.214,.279,.112,.153
2020,3,1,8,.0624,.153,.0447,.15,.0578,.178,.0706,.146
2020,4,5,8,.0211,.465,.041,.338,-.0431,.283,.0322,.568
2020,2,23,8,-.0118,-.0343,-.0234,-.124,.0121,.0717,-.0143,-.0302
2020,1,12,8,-.0354,-.0656,-.0341,-.108,-.0177,-.0604,-.0418,-.0479
2020,2,2,8,.0346,.0732,.0621,.128,.0496,.141,.0194,.0317
2020,5,3,8,.0815,.539,.254,.455,-.0205,.387,.0467,.618
2020,4,19,8,.16,.731,.283,.639,.076,.614,.137,.801
2020,1,19,8,.0261,.0564,-.00335,.0316,.0188,-.0411,.0398,.0954
2020,2,16,8,-.0106,-.0309,-.0449,-.158,.0133,.138,-.00414,-.0307
2020,3,8,8,-.0032,.154,-.00512,.133,.00432,.0836,-.00466,.182
2020,4,12,8,.189,.718,.364,.647,.11,.578,.144,.788
2020,1,26,8,-.0217,-.0728,-.0391,-.0561,-.0524,-.0652,-.00595,-.0816
2020,3,22,8,-.526,-.393,-.514,-.336,-.668,-.574,-.488,-.362
2020,3,15,8,.0247,.0787,.0302,.0762,.0319,.127,.0204,.0655
2020,2,9,8,-.0137,-.00358,-.032,-.0757,.0167,.16,-.0154,-.0234
2020,3,29,8,-.475,-.32,-.441,-.224,-.592,-.521,-.454,-.298
2020,4,26,8,.132,.63,.286,.628,.0516,.483,.0964,.674
2020,1,26,9,-.0564,-.148,-.0582,-.113,-.0336,-.142,-.0755,-.222
2020,3,22,9,-.224,.241,-.00939,.546,-.347,.273,-.509,-.374
2020,4,19,9,.123,.694,-.0587,.459,.747,1.55,-.154,.284
2020,4,5,9,.552,1.28,.294,.964,1.29,2.14,.31,1.02
2020,3,1,9,.0228,.0778,-.00469,.0746,.114,.203,-.0155,-.0411
2020,2,16,9,-.0241,.0174,-.0432,-.00589,.0482,.0967,-.0599,-.0174
2020,1,12,9,.0291,.131,.0223,.136,.00537,.0638,.0637,.177
2020,4,12,9,.502,1.18,.274,.911,1.23,2.13,.21,.746
2020,4,26,9,.572,1.24,.381,.964,1.28,2.14,.229,.851
2020,5,3,9,.52,1.25,.3,.85,1.27,2.17,.218,.913
2020,2,23,9,-.144,-.24,-.193,-.24,-.0513,-.0977,-.145,-.382
2020,2,2,9,.0022,.0318,-.00955,.0119,.0151,.089,.0117,.0125
2020,3,29,9,.0929,.614,.285,.84,.0814,.878,-.261,-.081
2020,3,15,9,.0921,.213,.119,.331,.0651,.182,.067,.0186
2020,1,19,9,.0273,.000537,.0297,-.0491,.0334,.0113,.0165,.0845
2020,3,8,9,.0193,.0779,-.00379,.109,.0689,.0847,.0138,.0124
2020,2,9,9,-.0277,.0659,-.0679,.00757,.0285,.121,-.0072,.123
2020,5,3,10,-.101,.303,-.416,-.429,-.14,.859,.118,.769
2020,3,22,10,-.275,.286,-.608,-.545,-.701,-.645,.05,1.07
2020,4,12,10,-.126,.342,-.522,-.55,-.323,.834,.207,.935
2020,1,12,10,.136,.139,.0127,.0593,-.208,-.168,.272,.237
2020,3,15,10,-.123,-.112,-.337,-.524,-.344,-.298,.076,.233
2020,2,9,10,-.108,-.0867,-.148,-.324,-.121,-.0319,-.0756,.0841
2020,3,8,10,-.0729,-.0427,-.228,-.329,-.213,-.108,.0687,.186
2020,4,5,10,.0129,.606,-.452,-.484,-.274,.862,.414,1.39
2020,3,1,10,-.0726,.0555,-.198,-.119,-.0938,-.0217,.0257,.201
2020,4,26,10,-.0802,.361,-.452,-.422,-.204,.979,.223,.85
2020,1,19,10,-.109,-.0978,-.0292,-.0259,-.436,-.552,-.123,-.0871
2020,2,23,10,-.154,-.122,-.181,-.202,-.35,-.342,-.0998,-.0233
2020,1,26,10,-.0174,-.158,.0734,-.0895,.377,-.0867,-.143,-.221
2020,3,29,10,-.0745,.44,-.575,-.511,-.67,-.566,.406,1.33
2020,2,16,10,-.105,-.0449,-.134,-.279,-.387,-.116,-.0357,.145
2020,4,19,10,-.0834,.33,-.489,-.528,-.195,.812,.243,.898
2020,2,2,10,.03,.124,-.0518,.0561,.352,.16,.0374,.17
2020,4,26,11,-.0288,.42,.291,.872,-.226,.221,-.469,-.369
2020,4,12,11,.0201,.463,.448,1.06,-.297,.0096,-.452,-.176
2020,2,9,11,-.0183,.134,-.0385,.223,.00273,.104,-.00817,-.0347
2020,3,8,11,.043,.235,-.0698,.156,.202,.501,.0159,-.0978
2020,4,19,11,-.068,.35,.324,.921,-.345,-.0137,-.527,-.402
2020,1,19,11,.0313,.00796,.00823,-.0457,.0404,.0137,.0729,.136
2020,2,23,11,-.348,-.251,-.364,-.21,-.291,-.189,-.418,-.486
2020,4,5,11,.0329,.486,.44,1.12,-.272,-.0375,-.408,-.0924
2020,1,26,11,-.0207,-.193,-.0265,-.156,-.0166,-.26,-.0139,-.151
2020,1,12,11,.17,.46,.144,.479,.248,.506,.0876,.3
2020,2,2,11,-.139,-.207,-.116,-.141,-.184,-.269,-.106,-.255
2020,2,16,11,-.0321,.0974,-.0284,.17,.01,.135,-.127,-.167
2020,3,15,11,.087,.224,.0686,.249,.178,.327,-.0485,-.0464
2020,3,29,11,-.0607,.394,.223,.935,-.318,-.0644,-.278,-.0876
2020,5,3,11,-.0411,.351,.272,.804,-.233,.15,-.471,-.417
2020,3,1,11,.0188,.136,-.0144,.0956,.123,.382,-.105,-.256
2020,3,22,11,-.388,-.0898,-.248,.167,-.498,-.3,-.529,-.334
2020,1,12,12,-.031,-.0693,.0285,-.0157,-.0632,-.105,-.0257,-.062
2020,1,19,12,.0599,.0459,.0637,.0315,.0566,.0345,.0611,.0564
2020,3,22,12,-.743,-.628,-.553,-.421,-.845,-.775,-.724,-.585
2020,3,8,12,.0764,.297,-.0338,.0337,.109,.283,.0821,.368
2020,1,26,12,-.0384,-.0981,-.101,-.108,-.0205,-.102,-.035,-.0937
2020,5,3,12,-.366,-.0353,-.218,.186,-.481,-.362,-.327,.117
2020,3,29,12,-.507,-.346,-.235,.0453,-.651,-.6,-.481,-.279
2020,2,16,12,.0658,.187,-.037,.0128,.127,.19,.0515,.226
2020,2,2,12,.0433,.135,.0329,.117,.0582,.194,.0363,.103
2020,3,1,12,.0915,.303,.0215,.171,.105,.256,.0992,.363
2020,2,9,12,.0494,.162,-.0079,.0447,.0847,.188,.0406,.173
2020,3,15,12,-.0618,.0582,-.141,-.103,-.109,-.0443,-.0138,.16
2020,4,5,12,-.119,.179,.112,.469,-.296,-.157,-.0609,.322
2020,4,26,12,-.296,.0495,-.143,.199,-.446,-.251,-.239,.203
2020,4,19,12,-.259,.0937,-.0404,.334,-.421,-.241,-.208,.247
2020,2,23,12,.0146,.131,-.0946,-.0359,.0582,.0743,.0127,.206
2020,4,12,12,-.24,.0899,-.0702,.288,-.393,-.236,-.184,.248
2020,4,5,13,-.35,.0188,-.038,.59,-.592,-.459,-.26,.212
2020,1,19,13,.0417,.0253,-.0218,-.00834,.0599,.0356,.0484,.0283
2020,1,12,13,.00454,.055,.0444,.118,-.00572,.0219,-.00168,.0557
2020,5,3,13,-.481,-.25,-.282,.144,-.696,-.612,-.371,-.0584
2020,4,26,13,-.408,-.0349,-.164,.381,-.639,-.448,-.305,.159
2020,2,2,13,.0504,.0656,.0451,.0492,.0625,.0664,.0425,.0704
2020,3,8,13,-.0178,.0992,-.0442,.139,-.0136,.066,-.0124,.113
2020,2,23,13,-.141,-.143,-.26,-.23,-.0687,-.135,-.16,-.121
2020,2,16,13,-.036,-.0444,-.06,-.0469,-.0364,-.0784,-.0277,-.0163
2020,2,9,13,.0224,.0505,-.0157,.0682,.0133,-.00121,.0423,.086
2020,3,15,13,-.0304,.00311,.0533,.0739,-.0586,-.0611,-.0357,.0311
2020,3,22,13,-.281,.0977,.138,.794,-.556,-.394,-.2,.26
2020,1,26,13,-.0372,-.128,-.0814,-.153,-.0194,-.14,-.0368,-.111
2020,3,29,13,-.296,.183,.0984,.866,-.567,-.355,-.211,.388
2020,3,1,13,.0235,.13,-.0516,.0956,.0616,.141,.018,.133
2020,4,12,13,-.561,-.286,-.373,.0564,-.731,-.618,-.487,-.134
2020,4,19,13,-.388,-.0588,-.139,.312,-.608,-.454,-.294,.135
2020,3,8,15,-.0127,.138,-.0103,.2,.,.,-.0143,.0969
2020,4,12,15,-.377,.0605,-.282,.109,.,.,-.439,.0289
2020,1,19,15,.0526,.15,.0696,.0975,.,.,.0419,.184
2020,1,12,15,-.0852,-.046,-.0903,-.162,.,.,-.082,.029
2020,2,23,15,-.0959,-.0616,-.0458,.0778,.,.,-.129,-.153
2020,3,29,15,-.626,-.466,-.607,-.566,.,.,-.638,-.4
2020,5,3,15,-.375,.118,-.276,.281,.,.,-.439,.0182
2020,2,16,15,-.189,-.039,-.0987,.167,.,.,-.248,-.174
2020,3,15,15,-.0754,.00174,-.0994,-.107,.,.,-.0597,.0728
2020,3,22,15,-.857,-.705,-.789,-.879,.,.,-.9,-.591
2020,2,2,15,.033,.12,.0464,.255,.,.,.0242,.0348
2020,4,26,15,-.359,.151,-.211,.349,.,.,-.456,.0209
2020,4,19,15,-.364,.103,-.269,.22,.,.,-.425,.0255
2020,3,1,15,-.00228,.13,.0404,.174,.,.,-.0302,.101
2020,2,9,15,.0502,.22,.0795,.432,.,.,.0311,.0817
2020,1,26,15,-.0157,-.0993,-.0575,-.124,.,.,.0107,-.0839
2020,4,5,15,-.363,.129,-.314,.123,.,.,-.395,.132
2020,2,23,16,.0354,.00408,.159,-.0729,.068,.103,.0204,-.00768
2020,1,26,16,-.0375,-.119,-.00123,.0801,-.0844,-.178,-.0319,-.123
2020,3,1,16,.00842,.036,-.0045,.11,.118,.308,-.01,-.0178
2020,1,19,16,-.0362,-.0739,-.0913,-.128,-.027,-.0752,-.0338,-.0696
2020,1,12,16,.0127,.038,-.0815,-.19,.0323,.0907,.0166,.0475
2020,3,8,16,.0429,.113,.0675,.111,.0871,.171,.0333,.103
2020,2,9,16,.0646,.169,.123,.247,.0495,.21,.0629,.157
2020,4,12,16,-.404,-.0848,-.512,-.187,-.171,.466,-.438,-.175
2020,4,5,16,-.446,-.185,-.453,-.139,-.363,.127,-.461,-.244
2020,3,22,16,-.494,-.438,-.571,-.395,-.304,-.3,-.522,-.466
2020,2,2,16,.0696,.134,.174,.241,.0717,.203,.0615,.114
2020,4,19,16,-.418,-.149,-.573,-.375,-.166,.389,-.451,-.227
2020,4,26,16,-.481,-.259,-.65,-.421,-.255,.263,-.508,-.34
2020,2,16,16,.0337,.0853,.221,.254,.0315,.18,.0201,.056
2020,3,29,16,-.64,-.537,-.648,-.546,-.477,-.316,-.668,-.575
2020,5,3,16,-.517,-.336,-.661,-.444,-.276,.216,-.549,-.428
2020,3,15,16,-.0178,.0926,-.0962,-.0959,.0747,.273,-.0283,.0747
2020,3,29,17,-.433,-.201,-.285,-.0654,-.593,-.343,-.506,-.27
2020,4,12,17,-.196,-.00441,.0896,.278,-.529,-.271,-.332,-.158
2020,2,23,17,-.00197,.0125,-.0117,-.00563,.0465,.0448,-.00899,.0176
2020,2,9,17,.0369,.121,.0316,.124,.077,.128,.0289,.116
2020,5,3,17,-.175,.0451,.0786,.274,-.373,-.0763,-.328,-.114
2020,2,2,17,.0238,.072,.0306,.0772,.00132,.0278,.0252,.0814
2020,4,26,17,-.132,.193,.119,.459,-.333,.0486,-.278,.0142
2020,3,8,17,.026,.132,.032,.128,.0719,.308,.0067,.081
2020,4,5,17,-.305,-.0715,-.197,.0182,-.51,-.25,-.332,-.091
2020,3,1,17,.0297,.118,-.000467,.0443,.0799,.283,.0392,.128
2020,4,19,17,-.134,.152,.136,.461,-.357,-.0735,-.29,-.0358
2020,2,16,17,.0103,.0435,.0106,.0354,.0608,.0784,-.00575,.0394
2020,1,26,17,-.041,-.134,-.0315,-.117,-.0646,-.18,-.0416,-.135
2020,1,12,17,.0194,.0598,.00857,.032,.0513,.159,.0186,.0523
2020,3,22,17,-.301,-.128,-.136,.0883,-.532,-.385,-.367,-.228
2020,3,15,17,.0261,.157,.069,.206,-.0024,.161,-.000838,.114
2020,1,19,17,.013,-.00152,.00955,-.00957,.0135,-.00703,.0158,.00695
2020,3,1,18,.00186,.129,-.227,-.134,.0653,.224,-.0332,.0721
2020,1,19,18,.00692,.023,.0335,.0876,-.00433,-.0206,.0139,.0522
2020,4,12,18,-.669,-.63,-.685,-.643,-.63,-.532,-.698,-.703
2020,1,26,18,-.0501,-.164,-.103,-.162,-.0605,-.157,-.0395,-.169
2020,2,2,18,.0257,.111,-.115,-.147,.0471,.187,.0174,.0685
2020,2,16,18,-.00646,.0509,-.163,-.156,.0485,.174,-.0391,-.03
2020,3,29,18,-.769,-.713,-.832,-.877,-.77,-.694,-.765,-.718
2020,4,5,18,-.765,-.718,-.881,-.932,-.8,-.719,-.733,-.706
2020,4,26,18,-.585,-.454,-.722,-.736,-.545,-.28,-.608,-.571
2020,5,3,18,-.621,-.496,-.824,-.85,-.572,-.291,-.647,-.637
2020,1,12,18,.0312,.0343,.215,.35,.043,.00741,.0131,.0411
2020,2,23,18,-.0218,-.00798,-.216,-.0774,.0415,.0238,-.0587,-.028
2020,3,8,18,-.0216,.0593,-.206,-.254,.0147,.11,-.0386,.0383
2020,3,22,18,-.716,-.671,-.702,-.731,-.749,-.682,-.693,-.659
2020,2,9,18,.00376,.0782,-.151,-.0734,.0413,.21,-.0159,-.0122
2020,3,15,18,-.0569,-.059,-.24,-.276,-.00466,-.0376,-.0861,-.0632
2020,4,19,18,-.537,-.427,-.713,-.649,-.517,-.247,-.542,-.55
2020,2,23,19,-.00464,.1,-.431,-.331,.013,.143,.00349,.104
2020,4,5,19,-.721,-.587,-.694,-.402,-.616,-.315,-.742,-.643
2020,4,19,19,-.513,-.378,-.229,.0968,-.556,-.324,-.513,-.401
2020,1,12,19,.0656,.188,.151,-.00418,.107,.188,.0554,.193
2020,3,1,19,.0309,.327,-.333,-.304,-.0317,.355,.0524,.339
2020,2,16,19,-.0606,-.0347,-.181,.148,-.079,-.135,-.054,-.0208
2020,1,26,19,-.0389,-.175,-.0489,-.00109,-.144,-.305,-.019,-.155
2020,3,22,19,-.771,-.666,-.687,-.297,-.586,-.439,-.807,-.719
2020,4,12,19,-.689,-.628,-.557,-.281,-.626,-.442,-.704,-.672
2020,5,3,19,-.629,-.511,-.391,.000317,-.646,-.533,-.631,-.521
2020,2,9,19,.0378,.159,-.0192,.108,.108,.292,.0261,.135
2020,4,26,19,-.576,-.416,-.251,.0208,-.607,-.353,-.579,-.439
2020,3,29,19,-.702,-.562,-.661,-.194,-.529,-.16,-.735,-.647
2020,3,15,19,-.0388,.129,-.362,-.444,.0718,.421,-.0509,.089
2020,1,19,19,-.00839,-.105,-.0684,-.162,-.0289,-.0904,-.00293,-.106
2020,3,8,19,.033,.289,-.307,-.349,.115,.482,.0268,.27
2020,2,2,19,-.00501,.0923,.0445,.132,.0762,.164,-.0215,.0779
2020,1,26,20,-.0375,-.122,-.0585,-.148,-.0315,-.147,-.0316,-.0999
2020,2,9,20,.00783,.045,-.0972,-.152,.0629,.168,.0268,.0719
2020,1,19,20,.00322,-.033,.0253,.0215,-.0224,-.0362,.00512,-.0539
2020,3,22,20,-.872,-.795,-.847,-.657,-.888,-.842,-.874,-.831
2020,5,3,20,-.463,-.253,-.483,-.291,-.667,-.546,-.365,-.0981
2020,3,29,20,-.728,-.684,-.597,-.427,-.805,-.801,-.748,-.737
2020,3,1,20,.0607,.225,.0596,.256,.104,.259,.042,.197
2020,2,23,20,-.0286,-.0429,-.035,-.0784,.0131,.0237,-.0437,-.0564
2020,1,12,20,.0115,.0401,.00571,.00617,-.0175,-.0516,.0258,.0922
2020,2,16,20,-.0632,-.0979,-.135,-.233,-.0361,-.0747,-.0455,-.0523
2020,4,12,20,-.374,-.145,-.376,-.144,-.476,-.331,-.329,-.0628
2020,3,8,20,.0167,.164,.0354,.254,.0735,.233,-.0148,.0982
2020,4,26,20,-.419,-.134,-.446,-.192,-.632,-.443,-.315,.0264
2020,4,5,20,-.397,-.249,-.321,-.0951,-.559,-.575,-.357,-.17
2020,4,19,20,-.396,-.138,-.409,-.171,-.563,-.361,-.318,-.0267
2020,3,15,20,-.266,-.21,-.0773,.0311,-.424,-.34,-.274,-.251
2020,2,2,20,.0414,.0982,.0826,.0963,.0839,.196,.00618,.0568
2020,3,29,21,-.574,-.304,-.406,-.0489,-.646,-.385,-.523,-.25
2020,5,3,21,-.543,-.338,.0922,.534,-.676,-.462,-.461,-.264
2020,3,8,21,-.04,.103,-.0353,.255,-.0315,.0752,-.0442,.121
2020,2,2,21,.0143,.013,.0286,.00773,.00103,-.0238,.0247,.0418
2020,4,5,21,-.654,-.426,-.392,-.111,-.687,-.437,-.64,-.435
2020,4,19,21,-.468,-.164,.167,.458,-.59,-.326,-.398,-.0597
2020,3,22,21,-.541,-.305,-.395,-.0302,-.605,-.401,-.495,-.241
2020,4,12,21,-.649,-.442,-.129,.249,-.785,-.553,-.564,-.386
2020,1,12,21,.0412,.0703,.054,.318,.0753,.121,.011,.017
2020,3,15,21,-.0348,.1,.0565,.165,-.0663,.0562,-.0103,.137
2020,2,9,21,-.0675,-.0565,.027,.177,-.0982,-.07,-.0473,-.0615
2020,1,26,21,-.0623,-.138,-.068,-.189,-.0852,-.146,-.0429,-.13
2020,3,1,21,-.0273,.0439,.00478,.105,-.0403,-.0322,-.0176,.104
2020,2,23,21,-.0349,.0226,-.016,.239,-.00512,-.0203,-.0603,.0454
2020,1,19,21,.0179,.0278,.0296,.0571,.0318,.0498,.00492,.00869
2020,2,16,21,-.0187,-.00985,.00604,.161,-.0267,-.0442,-.0131,.00831
2020,4,26,21,-.489,-.187,.0372,.367,-.609,-.32,-.417,-.102
2020,3,22,22,-.622,-.627,-.5,-.386,-.686,-.707,-.571,-.57
2020,3,15,22,-.0581,.0154,-.0415,.0133,.00508,.0853,-.118,-.0493
2020,2,9,22,.0248,.209,-.018,.128,.0143,.193,.0388,.233
2020,1,19,22,.0236,.0403,-.00178,-.00215,.0402,.0251,.0099,.0584
2020,5,3,22,-.591,-.566,-.285,.182,-.677,-.676,-.531,-.517
2020,3,29,22,-.624,-.586,-.501,-.299,-.713,-.692,-.549,-.509
2020,4,12,22,-.622,-.596,-.457,-.245,-.678,-.674,-.581,-.551
2020,4,26,22,-.557,-.52,-.166,.226,-.648,-.639,-.504,-.471
2020,2,23,22,.0117,.0624,-.0428,.0619,.0116,.0561,.0167,.0694
2020,4,5,22,-.597,-.551,-.415,-.158,-.667,-.646,-.546,-.494
2020,3,1,22,-.138,-.059,-.284,-.261,-.111,-.0118,-.152,-.0876
2020,2,16,22,.0367,.186,.0238,.198,.0451,.196,.0298,.177
2020,1,12,22,.00199,-.0213,.00919,.124,.0203,.00135,-.016,-.0536
2020,3,8,22,.0454,.188,.0371,.131,.0597,.205,.0324,.178
2020,4,19,22,-.651,-.635,-.422,-.114,-.688,-.691,-.636,-.626
2020,2,2,22,.0144,.128,.0296,.107,.00103,.139,.026,.12
2020,1,26,22,-.035,-.119,-.0428,-.2,-.0522,-.127,-.0179,-.105
2020,3,29,23,-.0471,.593,.,.,-.12,.158,-.0277,.686
2020,1,19,23,-.0732,-.139,.,.,-.109,-.248,-.0635,-.105
2020,3,8,23,-.046,-.0203,.,.,-.167,-.201,-.0193,.0216
2020,2,23,23,-.457,-.452,.,.,-.457,-.517,-.456,-.434
2020,2,16,23,-.201,-.22,.,.,-.104,-.15,-.228,-.231
2020,3,1,23,-.0912,.00678,.,.,-.136,-.165,-.0818,.0531
2020,2,9,23,-.0864,-.187,.,.,.0316,.0309,-.133,-.241
2020,2,2,23,.0267,.0287,.,.,.147,.145,-.0166,.00183
2020,4,5,23,.106,.834,.,.,-.0146,.492,.14,.904
2020,4,19,23,.0552,.713,.,.,-.11,.452,.0942,.77
2020,1,26,23,-.0478,-.202,.,.,-.0653,-.308,-.0404,-.175
2020,4,26,23,-.792,-.629,.,.,-.946,-.782,-.781,-.582
2020,4,12,23,.032,.797,.,.,-.101,.434,.0675,.877
2020,1,12,23,.0396,.0862,.,.,.0871,.274,.0354,.0608
2020,3,22,23,-.162,.276,.,.,-.409,-.365,-.107,.41
2020,5,3,23,-.675,-.185,.,.,-.789,-.578,-.642,.00529
2020,3,15,23,-.0318,.0213,.,.,-.117,-.145,-.0164,.0525
2020,1,19,24,-.00648,-.0552,.0134,.00234,-.0246,-.0993,-.0131,-.0807
2020,5,3,24,-.407,.0724,-.579,-.348,-.319,.195,-.298,.416
2020,4,26,24,-.375,.122,-.58,-.339,-.287,.281,-.232,.478
2020,2,16,24,.101,.15,.0492,.0636,.167,.242,.105,.168
2020,1,12,24,.0338,.109,.0494,.118,-.0142,.0878,.0488,.114
2020,3,8,24,.147,.342,.106,.327,.173,.294,.168,.393
