year,month,day_endofweek,merchants_all,revenue_all,merchants_professional,revenue_professional,merchants_health,revenue_health,merchants_food_accommodation,revenue_food_accommodation,merchants_other_services,revenue_other_services,merchants_retail,revenue_retail,revenue_inclow,merchants_inclow,revenue_incmiddle,merchants_incmiddle,revenue_inchigh,merchants_inchigh
2020,3,22,-.0842,-.319,-.0567,-.145,-.0738,-.299,-.1,-.617,-.0946,-.391,-.0674,-.124,-.247,-.0601,-.301,-.0727,-.354,-.0987
2020,3,29,-.25,-.491,-.121,-.27,-.186,-.526,-.309,-.7,-.342,-.57,-.207,-.382,-.421,-.201,-.46,-.23,-.523,-.265
2020,4,5,-.281,-.476,-.116,-.259,-.2,-.53,-.34,-.687,-.405,-.583,-.24,-.359,-.407,-.236,-.453,-.264,-.496,-.29
2020,4,12,-.302,-.496,-.127,-.293,-.224,-.568,-.355,-.688,-.435,-.617,-.255,-.369,-.418,-.254,-.466,-.281,-.51,-.306
2020,4,19,-.287,-.411,-.089,-.106,-.213,-.503,-.346,-.632,-.425,-.569,-.239,-.283,-.307,-.233,-.355,-.265,-.454,-.292
2020,4,26,-.275,-.406,-.1,-.156,-.207,-.51,-.329,-.618,-.408,-.548,-.221,-.24,-.312,-.226,-.377,-.257,-.442,-.289
2020,5,3,-.246,-.368,-.0836,-.156,-.191,-.493,-.295,-.586,-.376,-.506,-.184,-.165,-.266,-.197,-.325,-.228,-.415,-.269
2020,5,10,-.214,-.288,-.0784,-.105,-.164,-.401,-.266,-.545,-.33,-.452,-.147,-.0591,-.212,-.163,-.236,-.196,-.347,-.24
2020,5,17,-.188,-.259,-.0666,-.0888,-.146,-.338,-.239,-.527,-.282,-.399,-.125,-.0274,-.155,-.139,-.207,-.168,-.333,-.222
2020,5,24,-.162,-.213,-.0569,-.0541,-.123,-.267,-.205,-.471,-.246,-.342,-.102,.0227,-.113,-.114,-.153,-.141,-.293,-.199
2020,5,31,-.129,-.123,-.0357,.0386,-.0935,-.102,-.173,-.417,-.201,-.264,-.0657,.173,.0268,-.0595,-.0474,-.0902,-.205,-.149
2020,6,7,-.108,-.136,-.0632,-.0794,-.0819,-.182,-.137,-.389,-.165,-.258,-.0384,.21,-.0238,-.0547,-.068,-.083,-.232,-.16
2020,6,14,-.0952,-.164,-.0541,-.101,-.0757,-.188,-.117,-.386,-.149,-.262,-.0268,.177,-.0461,-.042,-.0911,-.0732,-.248,-.145
2020,6,21,-.0792,-.0914,-.0468,-.0559,-.0635,-.111,-.103,-.322,-.122,-.203,-.0129,.315,.0186,-.0324,-.0253,-.058,-.173,-.127
2020,6,28,-.0714,-.134,-.0482,-.112,-.0612,-.134,-.0939,-.334,-.107,-.231,-.00463,.228,-.0205,-.0265,-.062,-.0525,-.215,-.115
2020,7,5,-.049,-.0368,.000272,.0768,-.0351,.0579,-.086,-.339,-.0839,-.143,.0139,.296,.0933,.0175,.0251,-.0076,-.105,-.059
2020,7,12,-.0691,-.133,-.0601,-.158,-.0698,-.216,-.0914,-.358,-.0927,-.239,-.00148,.242,-.00502,-.0253,-.0896,-.0514,-.212,-.107
2020,7,19,-.067,-.134,-.0569,-.14,-.0655,-.199,-.092,-.37,-.0924,-.238,.00101,.237,-.00116,-.0241,-.0873,-.0498,-.211,-.108
2020,7,26,-.0677,-.13,-.0656,-.16,-.0615,-.171,-.0909,-.361,-.0994,-.231,.004,.238,-.00377,-.0227,-.0809,-.0491,-.196,-.108
2020,8,2,-.0679,-.16,-.0725,-.171,-.0632,-.2,-.0868,-.358,-.0971,-.252,.00537,.173,-.0485,-.0226,-.0934,-.0484,-.23,-.106
2020,8,9,-.0634,-.121,-.0755,-.165,-.0603,-.173,-.0809,-.334,-.0921,-.193,.0109,.181,-.0021,-.0122,-.0539,-.0447,-.187,-.103
2020,8,16,-.0624,-.12,-.071,-.191,-.0606,-.188,-.0772,-.319,-.0916,-.196,.0129,.19,.000405,-.0161,-.0575,-.0439,-.189,-.102
2020,8,23,-.0599,-.107,-.0742,-.178,-.0595,-.163,-.0737,-.309,-.0884,-.187,.0155,.204,.0281,-.0131,-.0531,-.0407,-.176,-.0996
2020,8,30,-.0584,-.143,-.0878,-.216,-.053,-.17,-.0691,-.308,-.0853,-.212,.0173,.165,.0359,-.0137,-.0699,-.0403,-.201,-.0965
2020,9,6,-.0429,-.000429,-.0515,-.0501,-.0411,-.023,-.0637,-.24,-.0688,-.0825,.0294,.35,.194,.00656,-.136,-.0208,-.0575,-.0791
2020,9,13,-.0589,-.148,-.0988,-.301,-.0607,-.289,-.0627,-.283,-.0801,-.253,.0195,.238,-.0228,.00732,-.0689,-.0191,-.192,-.0698
2020,9,20,-.0427,-.0692,-.0666,-.155,-.0475,-.134,-.0498,-.284,-.0658,-.15,.0323,.307,.0475,.00478,-.00389,-.0272,-.119,-.0807
2020,9,27,-.0403,-.0794,-.0758,-.186,-.0458,-.148,-.0461,-.282,-.0617,-.155,.037,.295,.0523,.00616,-.0254,-.025,-.141,-.0787
2020,10,4,-.0362,-.0892,-.0758,-.173,-.0419,-.149,-.038,-.257,-.0571,-.177,.0412,.288,.0128,.00834,-.0258,-.0203,-.143,-.0745
2020,10,11,-.0332,-.069,-.0658,-.154,-.0413,-.141,-.0337,-.272,-.0545,-.138,.0416,.279,.0439,.0119,-.000639,-.0181,-.119,-.0715
2020,10,18,-.0303,-.0582,-.0641,-.181,-.0358,-.147,-.0294,-.24,-.0525,-.13,.0439,.327,.0689,.0153,.0242,-.0163,-.118,-.065
2020,10,25,-.0284,-.0665,-.0639,-.155,-.0365,-.137,-.0255,-.27,-.0496,-.128,.0461,.305,.0629,.0165,.00469,-.0139,-.122,-.0633
2020,11,1,-.0301,-.113,-.0696,-.192,-.0385,-.156,-.0256,-.295,-.0509,-.181,.0481,.27,.00434,.0134,-.04,-.0137,-.168,-.0637
2020,11,8,-.0353,-.117,-.0676,-.16,-.0402,-.165,-.0467,-.335,-.0565,-.171,.0406,.192,.0198,.0102,-.0404,-.0202,-.166,-.072
2020,11,15,-.0411,-.105,-.0707,-.17,-.0445,-.154,-.0584,-.317,-.0687,-.168,.0375,.228,.0205,.00625,-.0247,-.0261,-.172,-.0791
2020,11,22,-.0425,-.115,-.0713,-.163,-.0465,-.149,-.0594,-.342,-.0675,-.171,.0351,.208,.0151,.00676,-.034,-.0291,-.175,-.0782
2020,11,29,-.0493,-.196,-.0828,-.291,-.0549,-.213,-.0648,-.363,-.0764,-.226,.0371,.118,-.0146,.0693,-.0587,.0373,-.171,-.00406
2020,12,6,-.0407,-.154,-.0582,-.178,-.0436,-.181,-.0631,-.375,-.0678,-.212,.0404,.173,.0895,.00594,-.0683,-.0254,-.211,-.0771
2020,12,13,-.0402,-.183,-.0695,-.228,-.0447,-.21,-.0594,-.395,-.0644,-.215,.0397,.105,-.0123,.0113,-.16,-.0247,-.247,-.0782
2020,12,20,-.0418,-.22,-.0697,-.242,-.0453,-.243,-.0598,-.402,-.0691,-.272,.0395,.0186,-.053,.00997,-.16,-.0247,-.282,-.0766
2020,12,27,.0038,-.0816,.0177,-.177,.0327,-.0406,-.0457,-.352,-.0313,-.11,.0755,.291,.151,.149,.0761,.117,-.0476,.0755
2021,1,3,-.063,-.151,-.108,-.301,-.0737,-.274,-.0613,-.321,-.0884,-.199,.0232,.302,.0394,.0421,-.0213,-.00561,-.178,-.0457
2021,1,10,-.0556,-.126,-.105,-.284,-.0641,-.257,-.0577,-.311,-.0795,-.165,.0333,.34,.0375,.00121,-.0341,-.0389,-.19,-.09
2021,1,17,-.0651,-.137,-.111,-.288,-.0787,-.282,-.0615,-.312,-.0917,-.18,.0207,.316,-.0232,-.0117,-.0414,-.0506,-.212,-.107
2021,1,24,-.0641,-.148,-.105,-.299,-.0767,-.268,-.0642,-.333,-.0904,-.2,.0226,.296,-.0257,-.0108,-.0561,-.048,-.217,-.104
2021,1,31,-.0672,-.18,-.112,-.326,-.0758,-.286,-.0619,-.326,-.0925,-.247,.016,.262,-.0396,-.0175,-.0842,-.0516,-.249,-.107
2021,2,7,-.0644,-.157,-.0982,-.289,-.0787,-.286,-.0562,-.312,-.0874,-.215,.0114,.231,-.0172,-.0114,-.0477,-.0436,-.191,-.0928
2021,2,14,-.0679,-.206,-.114,-.341,-.0767,-.305,-.0565,-.34,-.0935,-.249,.0103,.184,-.0629,-.0178,-.111,-.0498,-.26,-.1
2021,2,21,-.0953,-.258,-.14,-.391,-.123,-.38,-.0673,-.318,-.125,-.321,-.016,.0525,-.118,-.0437,-.158,-.0662,-.295,-.109
2021,2,28,-.0659,-.224,-.12,-.385,-.0798,-.307,-.0521,-.278,-.085,-.246,.0114,.0968,-.161,-.0163,-.132,-.0482,-.27,-.101
2021,3,7,-.057,-.132,-.0882,-.279,-.0726,-.256,-.048,-.242,-.0767,-.165,.0154,.209,-.0276,-.00631,-.0313,-.0391,-.17,-.0942
2021,3,14,-.0601,-.148,-.103,-.325,-.0766,-.277,-.0465,-.252,-.0806,-.194,.0125,.232,-.0166,-.0091,-.045,-.0411,-.223,-.0991
2021,3,21,-.0591,-.041,-.089,-.221,-.0765,-.227,-.0451,-.151,-.0808,-.117,.0101,.407,.163,-.00736,.0608,-.042,-.151,-.0972
2021,3,28,-.0624,-.082,-.103,-.289,-.0773,-.244,-.0459,-.165,-.082,-.119,.00717,.318,.0856,-.0115,.0117,-.0447,-.19,-.101
2021,4,4,-.065,-.114,-.115,-.346,-.0812,-.288,-.0458,-.168,-.0824,-.169,.00595,.283,.0382,-.0125,-.0188,-.0465,-.196,-.104
2021,4,11,-.0597,-.0691,-.0972,-.301,-.0793,-.248,-.0438,-.136,-.0783,-.132,.00819,.312,.0944,-.00627,.0488,-.0397,-.159,-.0987
2021,4,18,-.0558,-.0772,-.0933,-.231,-.0722,-.23,-.0385,-.138,-.0783,-.139,.00999,.261,.126,-.00308,.0289,-.038,-.167,-.0931
2021,4,25,-.0637,-.0988,-.106,-.283,-.0844,-.248,-.0417,-.147,-.0814,-.166,.0047,.262,.0403,-.00982,-.0105,-.0455,-.178,-.103
2021,5,2,-.0627,-.128,-.102,-.324,-.0883,-.282,-.0406,-.144,-.0807,-.188,.0092,.233,-.00586,-.00822,-.0386,-.0429,-.211,-.104
2021,5,9,-.0641,-.0718,-.0878,-.266,-.0802,-.234,-.0378,-.124,-.0774,-.141,-.00574,.303,.0907,-.00777,.026,-.0487,-.152,-.103
2021,5,16,-.0677,-.1,-.0927,-.266,-.0854,-.27,-.0378,-.135,-.081,-.175,-.00755,.251,.0263,-.0135,-.0112,-.0523,-.191,-.106
2021,5,23,-.0665,-.127,-.0967,-.302,-.0839,-.259,-.039,-.152,-.0776,-.162,-.00598,.174,-.00243,-.0101,-.049,-.0499,-.197,-.104
2021,5,30,-.0622,-.0331,-.087,-.25,-.0783,-.167,-.0361,-.0537,-.0758,-.0935,.00151,.344,.134,-.00513,.0516,-.0453,-.128,-.0842
2021,6,6,-.069,-.127,-.112,-.359,-.0909,-.35,-.0316,-.0705,-.0829,-.204,-.00271,.187,.0143,.0159,-.0429,-.0167,-.181,-.0475
2021,6,13,-.0709,-.123,-.101,-.349,-.0863,-.329,-.0422,-.103,-.0866,-.177,-.00697,.17,.0104,-.0127,-.0367,-.0527,-.195,-.0904
2021,6,20,-.0655,-.0861,-.0924,-.323,-.0845,-.317,-.0401,-.0708,-.0804,-.153,-.000406,.234,.0249,-.0061,-.0334,-.0437,-.166,-.0955
2021,6,27,-.0687,-.112,-.108,-.366,-.0895,-.335,-.0404,-.0717,-.0868,-.195,.00257,.18,-.00133,-.00715,-.0573,-.0467,-.192,-.0993
2021,7,4,-.0439,-.0217,-.0591,-.216,-.0575,-.13,-.0205,-.0169,-.0651,-.06,.0244,.261,.0995,.0439,.0375,.00772,-.0489,-.026
2021,7,11,-.0659,-.097,-.112,-.38,-.0896,-.346,-.029,-.0458,-.0839,-.162,.00823,.211,.0412,.0208,-.0266,-.0129,-.123,-.0434
2021,7,18,-.0508,-.0511,-.0862,-.306,-.0723,-.259,-.0213,-.0554,-.067,-.0872,.0178,.269,.101,.0247,-.00244,-.01,-.0841,-.0454
2021,7,25,-.0478,-.0405,-.0731,-.292,-.0699,-.222,-.0173,-.056,-.0654,-.0771,.0219,.275,.111,.0307,.0176,-.00582,-.0829,-.0443
2021,8,1,-.0509,-.0902,-.0951,-.322,-.0731,-.264,-.0154,-.0663,-.0677,-.123,.0226,.206,.034,.0256,-.0212,-.00891,-.112,-.0451
2021,8,8,-.0451,-.0529,-.0779,-.286,-.0684,-.23,-.0124,-.0554,-.0631,-.071,.0276,.223,.089,.034,.00318,-.00286,-.0792,-.0417
2021,8,15,-.0463,-.0662,-.083,-.314,-.0685,-.263,-.0124,-.0565,-.0649,-.0865,.028,.224,.0884,.031,.00854,-.00334,-.0976,-.0388
2021,8,22,-.0436,-.0533,-.0793,-.313,-.0676,-.239,-.0104,-.0587,-.0643,-.0818,.0325,.233,.0628,.0327,.00876,-.000828,-.0816,-.0375
2021,8,29,-.0426,-.0849,-.0869,-.321,-.0628,-.242,-.00972,-.054,-.0607,-.111,.0343,.181,.0674,.0345,-.0258,.000987,-.108,-.035
2021,9,5,-.0331,.0459,-.0626,-.224,-.0542,-.103,-.00976,.0121,-.0522,.0324,.0438,.364,.189,.0489,.359,.0234,.0297,-.00572
2021,9,12,-.0435,-.0678,-.0979,-.375,-.0666,-.325,-.0089,-.0376,-.0615,-.131,.0397,.278,.107,.0595,.0177,.0404,-.0498,.0204
2021,9,19,-.0253,-.00847,-.0672,-.273,-.0441,-.218,.00323,-.0289,-.0455,-.0408,.0562,.339,.0786,.0965,.142,.0905,.12,.08
2021,9,26,-.0231,-.0148,-.0771,-.292,-.0436,-.225,.00561,-.037,-.0412,-.0478,.061,.33,.0637,.082,.149,.0673,.0694,.0454
2021,10,3,-.0213,-.026,-.0795,-.329,-.0441,-.229,.0116,-.000231,-.0372,-.0675,.0643,.338,.0331,.0794,.0954,.069,.0579,.0469
2021,10,10,-.0164,-.0138,-.0657,-.267,-.0378,-.215,.016,-.0477,-.0351,-.0401,.068,.317,.126,.0998,.146,.0943,.12,.0885
2021,10,17,-.0161,.0215,-.0693,-.274,-.0376,-.217,.0175,.0448,-.0365,-.0265,.0677,.37,.123,.1,.158,.0964,.136,.0867
2021,10,24,-.00903,.0306,-.0556,-.251,-.0326,-.203,.023,.00539,-.0263,.0131,.0754,.385,.135,.107,.164,.102,.135,.0909
2021,10,31,-.0135,-.0279,-.0771,-.303,-.0353,-.237,.0241,-.0201,-.0328,-.0723,.0754,.353,.0842,.0823,.0992,.0739,.0493,.0524
2021,11,7,-.00462,.0263,-.0514,-.235,-.0297,-.219,.0306,-.00159,-.0236,-.00738,.0811,.369,.187,.108,.173,.106,.157,.0991
2021,11,14,-.00205,.0504,-.065,-.27,-.0283,-.217,.0359,.0614,-.0229,-.00183,.0888,.413,.117,.112,.177,.109,.153,.0981
2021,11,21,.00115,.0488,-.0581,-.25,-.0269,-.206,.0417,.0578,-.0176,-.00182,.0882,.397,.138,.109,.187,.111,.158,.101
2021,11,28,.0054,.003,-.06,-.263,-.0199,-.165,.0455,.0501,-.0195,-.0184,.0956,.265,.105,.0945,.126,.103,.0988,.0972
2021,12,5,.0043,-.00223,-.0567,-.283,-.0248,-.227,.0485,.0207,-.0161,-.0262,.0954,.32,.268,.118,.153,.109,.126,.0985
2021,12,12,.00565,-.0432,-.0574,-.27,-.0249,-.243,.0513,-.0082,-.0148,-.031,.0957,.202,.082,.101,-.023,.0895,.0471,.0651
2021,12,19,.00613,-.121,-.073,-.319,-.0219,-.273,.0544,-.0845,-.0173,-.122,.1,.0372,.0646,.11,.0844,.107,.0652,.102
2021,12,26,.0859,.206,.102,.021,.0954,.232,.0785,.0464,.0493,.23,.159,.452,.212,.121,.163,.13,.153,.136
2022,1,2,.00354,.0498,-.0772,-.281,-.0329,-.199,.0566,.0382,-.0281,-.0146,.1,.499,.123,.116,.149,.115,.13,.121
2022,1,9,.0435,.0694,-.0215,-.263,.000913,-.219,.0791,.0452,.00765,.00298,.143,.49,.0225,.139,.175,.135,.138,.134
2022,1,16,.028,.0609,-.0327,-.265,-.0156,-.194,.0716,.0147,-.00655,.0275,.123,.518,.18,.125,.171,.123,.14,.121
2022,1,23,.0222,.0439,-.0339,-.244,-.0204,-.186,.0653,.014,-.0114,-.0199,.119,.487,.122,.118,.143,.12,.134,.117
2022,1,30,.0172,.0157,-.0501,-.314,-.0302,-.21,.0671,.0238,-.0117,-.0506,.116,.486,.0995,.123,.138,.117,.103,.113
2022,2,6,.0309,.0803,-.0247,-.251,-.0139,-.178,.0718,.0602,-.00296,.000598,.124,.485,.131,.124,.216,.125,.162,.127
