statename,statefips,schools_closed,nonessential_biz_closed,stayathome_start,regional_biz_opened,regional_stayathome_end,statewide_biz_opened,statewide_stayathome_end,regional_biz_reclosed,statewide_biz_reclosed,state_milestone1,description1,state_milestone2,description2,state_milestone3,description3,state_milestone4,description4
Idaho,16,2020-03-23,2020-03-25,2020-03-25,,,2020-05-01,2020-04-30,2020-06-24,2020-10-26,,,,,,,,
Illinois,17,2020-03-17,2020-03-21,2020-03-21,2020-05-29,,2020-06-03,2020-05-29,,2020-11-20,2020-07-15,Illinois divided into 11 regions which would be individually subject to stricter gathering limits and business closures based on local health metrics,2021-01-18,"Illinois returned to regional reopening plan after 11/20 closure, loosening health metrics needed to reopen businesses",,,,
Indiana,18,2020-03-19,2020-03-24,2020-03-24,2020-05-04,2020-05-04,2020-05-18,2020-05-18,,,,,,,,,,
Iowa,19,2020-03-15,2020-03-17,,2020-05-01,,2020-05-08,,2020-08-27,,2020-09-16,"Iowa reopened select businesses on a regional basis (Polk, Linn, Dallas, and Black Hawk counties)",2020-10-05,Iowa reopened select businesses on a regional basis (Johnson and Story counties),,,,
Kansas,20,2020-03-18,,2020-03-30,2020-05-04,2020-05-03,2020-05-11,2020-05-22,,,,,,,,,,
Kentucky,21,2020-03-16,2020-03-26,2020-03-26,,,2020-05-11,2020-05-11,,2020-07-28,2020-08-11,Kentucky reopened select businesses at reduced capacity,2020-11-20,Kentucky closed select businesses,2020-12-13,Kentucky reopened select businesses,,
Louisiana,22,2020-03-16,2020-03-22,2020-03-23,2020-05-15,2020-05-15,2020-05-16,2020-05-16,,2020-07-13,2020-09-11,Louisiana allowed reopening of select businesses,2020-11-25,"Louisiana rolled back to Phase 2, tightening capacity restrictions on businesses",,,,
Maine,23,2020-03-31,2020-03-25,2020-04-02,,,2020-05-01,2020-05-31,,,2020-11-04,Maine tightened capacity restrictions on businesses,,,,,,
Maryland,24,2020-03-16,2020-03-23,2020-03-30,2020-05-15,2020-05-15,2020-06-01,2020-06-01,,,2020-07-24,Maryland reclosed select businesses on a regional basis (Baltimore City),2020-08-08,Maryland reopened select businesses on a regional basis (Baltimore City),2020-12-11,Maryland reclosed select businesses on a regional basis (Baltimore City),2021-01-22,Maryland reopened select businesses on a regional basis (Baltimore City)
Massachusetts,25,2020-03-17,2020-03-24,2020-03-24,,,2020-05-18,2020-05-18,,2020-12-13,2020-11-06,Massachusetts issued a stay at home advisory,,,,,,
Michigan,26,2020-03-16,2020-03-23,2020-03-24,,,2020-05-11,2020-06-01,2020-07-01,2020-07-31,2020-10-09,Michigan reopened select businesses statewide,2020-11-18,Michigan reclosed select businesses statewide,2020-12-21,Michigan reopened select businesses,,
Minnesota,27,2020-03-16,,2020-03-27,,,2020-04-27,2020-05-17,,2020-11-20,,,,,,,,
Mississippi,28,2020-03-16,2020-04-03,2020-04-03,,,2020-04-27,2020-04-27,,,,,,,,,,
Missouri,29,2020-03-20,,2020-04-06,2020-05-04,2020-05-03,2020-05-18,2020-05-18,,,,,,,,,,
Montana,30,2020-03-16,2020-03-26,2020-03-28,2020-04-27,,2020-05-01,2020-04-26,,,,,,,,,,
Nebraska,31,2020-03-23,,,2020-05-04,,2020-06-01,,,,,,,,,,,
Nevada,32,2020-03-16,2020-03-21,2020-04-01,,,2020-05-09,2020-05-09,2020-07-10,,2020-07-27,"Nevada reopened select businesses on a regional basis (Humboldt, Lander, and Lyon counties) ",2020-09-16,Nevada reopened select businesses on a regional basis (Washoe and Nye counties) ,,,,
New Hampshire,33,2020-03-16,2020-03-28,2020-03-27,,,2020-05-11,2020-06-15,,,,,,,,,,
New Jersey,34,2020-03-18,2020-03-21,2020-03-21,,,2020-06-15,2020-06-09,,,,,,,,,,
New Mexico,35,2020-03-16,2020-03-24,2020-03-24,2020-05-16,,2020-06-01,2020-05-31,,2020-11-16,2020-11-16,New Mexico reclosed select businesses statewide and issued a new stay at home advisory,2020-12-02,New Mexico entered a new reopening system wherein each county was placed into a specified reopening tier with health metrics used to determine movement to more- or less-restrictive tiers,,,,
New York,36,2020-03-18,2020-03-22,2020-03-22,2020-05-15,,2020-06-08,2020-05-28,,,2020-10-08,New York implemented a new strategy wherein new restrictions and/or business closures were instituted in county and sub-county areas in the state,2020-12-14,New York closed select businesses on a regional basis (New York City),,,,
North Carolina,37,2020-03-16,2020-03-30,2020-03-30,,,2020-05-08,2020-05-22,,,,,,,,,,
North Dakota,38,2020-03-16,,,,,2020-05-01,,,,,,,,,,,
Ohio,39,2020-03-17,2020-03-23,2020-03-23,,,2020-05-04,2020-05-29,,,,,,,,,,
Oklahoma,40,2020-03-17,2020-04-01,,2020-04-24,,2020-05-01,,,,,,,,,,,
Oregon,41,2020-03-16,,2020-03-23,,,2020-05-15,,2020-07-31,2020-11-18,2020-08-21,Oregon reopened select businesses on a regional basis (Umatilla County),2020-09-18,Oregon reopened select businesses on a regional basis (Morrow County),2020-12-03,Oregon entered a new reopening system wherein each county was placed into a specified reopening tier with health metrics used to determine movement to more- or less-restrictive tiers,,
Pennsylvania,42,2020-03-16,2020-03-23,2020-04-01,2020-05-08,2020-05-08,2020-06-05,2020-06-05,2020-07-03,2020-12-12,2020-07-10,Pennsylvania reopened select businesses on a regional basis (included Allegheny county) ,2020-11-20,Pennsylvania reclosed select businesses on a regional basis (Philadelphia county) ,2021-01-04,Pennsylvania reopened select businesses closed on 12/12,,
Rhode Island,44,2020-03-16,,2020-03-28,,,2020-05-09,2020-05-08,,2020-11-30,2020-11-08,Rhode Island issued a stay at home advisory,2020-12-21,Rhode Island reopened select businesses,,,,
South Carolina,45,2020-03-16,,2020-04-07,,,2020-04-20,2020-05-04,,,,,,,,,,
South Dakota,46,2020-03-16,,,,,,,,,,,,,,,,
Tennessee,47,2020-03-20,2020-04-01,2020-03-31,2020-04-27,2020-04-30,2020-05-11,2020-05-11,2020-07-03,,2020-08-17,Tennessee reopened select businesses on a regional basis with capacity restrictions (Davidson county) ,,,,,,
Texas,48,2020-03-21,,2020-04-02,,,2020-05-01,2020-04-30,,2020-06-26,2020-10-14,Texas reopened select businesses at reduced capacity,,,,,,
Utah,49,2020-03-16,,,,,2020-05-01,,,,,,,,,,,
Vermont,50,2020-03-18,2020-03-25,2020-03-25,,,2020-05-11,2020-05-15,,2020-11-14,,,,,,,,
Virginia,51,2020-03-16,2020-03-24,2020-03-30,2020-05-15,,2020-05-29,2020-06-10,,,,,,,,,,
Washington,53,2020-03-16,2020-03-25,2020-03-23,2020-05-11,,2020-07-03,2020-05-31,,2020-11-16,,,,,,,,
West Virginia,54,2020-03-16,2020-03-24,2020-03-24,,,2020-05-04,2020-05-03,,2020-07-14,2020-10-13,West Virginia reopened select businesses on a regional basis (Monongalia County),,,,,,
Wisconsin,55,2020-03-16,2020-03-25,2020-03-25,2020-05-13,2020-05-13,2020-05-26,2020-05-26,,,2020-11-10,Wisconsin issued a stay at home advisory,,,,,,
Wyoming,56,2020-03-20,,,2020-05-01,,2020-05-11,,,,,,,,,,,
